1312000,1,4513,88153,-0.68,-0.21,0.75,-189.34,-0.02,-1.01,-0.05,2.74,1.59,-0.46,634,634
1312064,1,4534,88152,-0.58,-0.26,0.72,-189.22,-0.03,-1.01,-0.04,2.8,1.34,-0.24,634,635
1312128,1,4554,88145,0.1,-0.18,0.75,-189.15,-0.03,-1.01,-0.02,2.84,1.34,-0.46,634,634
1312192,1,4575,88146,-0.01,-0.14,0.77,-189.03,-0.03,-1.01,-0.01,2.16,-0.18,-0.4,634,635
1312256,1,4595,88150,-0.39,-0.17,0.75,-188.98,-0.04,-1.01,0.01,1.37,-1.19,-0.3,634,634
1312320,1,4616,88151,-0.49,-0.2,0.73,-188.89,-0.05,-1.01,-0.03,1.25,0.7,-1.01,634,635
1312384,1,4636,88150,-0.39,-0.22,0.72,-188.81,-0.01,-1.01,-0.04,1.07,2.62,-1.04,634,635
1312448,1,4657,88147,-0.1,-0.19,0.73,-188.7,0.01,-1.02,-0.02,1.4,1.19,-0.58,634,635
1312512,1,4677,88153,-0.68,-0.25,0.69,-188.66,-0.02,-1.01,-0.07,2.5,2.53,-0.82,634,634
1312576,1,4698,88148,-0.2,-0.23,0.7,-188.59,-0.03,-1.01,-0.05,2.71,2.74,-1.34,634,635
1312640,1,4718,88151,-0.49,-0.26,0.68,-188.6,0,-1.01,-0.03,2.96,2.07,-0.95,634,635
1312704,1,4739,88151,-0.49,-0.28,0.67,-188.5,0.01,-1.01,-0.02,2.32,2.41,-0.15,635,635
1312768,1,4759,88151,-0.49,-0.3,0.65,-188.43,-0.03,-1.01,-0.05,3.2,3.08,-0.18,634,635
1312832,1,4780,88146,-0.01,-0.24,0.68,-188.42,-0.03,-1.01,-0.02,2.35,1.52,-0.09,634,635
1312896,1,4800,88146,-0.01,-0.19,0.7,-188.32,-0.03,-1.01,-0.04,2.23,2.8,-0.37,634,635
1312960,1,4820,88155,-0.87,-0.29,0.65,-188.29,-0.04,-1.01,-0.05,2.41,3.08,-0.06,634,635
1313024,1,4841,88158,-1.15,-0.42,0.58,-188.23,-0.01,-1.01,-0.04,2.56,2.68,0,634,635
1313088,1,4861,88148,-0.2,-0.37,0.6,-188.21,-0.03,-1.01,-0.06,2.56,1.8,0.15,634,635
1313152,1,4882,88150,-0.39,-0.36,0.6,-188.23,-0.04,-1.01,-0.04,2.59,-1.16,0,634,635
1313216,1,4902,88154,-0.77,-0.42,0.57,-188.11,-0.04,-1.01,-0.04,2.62,2.16,-0.49,634,635
1313280,1,4923,88152,-0.58,-0.43,0.56,-188.11,-0.04,-1.01,-0.05,2.77,3.05,-0.4,634,635
1313344,1,4943,88155,-0.87,-0.49,0.53,-188.06,-0.02,-1.01,-0.04,2.56,3.54,-0.03,634,634
1313408,1,4964,88152,-0.58,-0.5,0.53,-188.04,-0.04,-1.01,-0.06,2.74,2.74,-0.06,634,634
